Wall time,Step,Value
1666032612.7241468,14850129,0.10000000149011612
1666033067.0331063,14902456,0.10000000149011612
1666035391.0455353,15174713,0.10000000149011612
1666036897.715291,15352211,0.10000000149011612
1666038362.1753006,15525757,0.10000000149011612
1666039616.5203977,15669544,0.10000000149011612
1666039902.243864,15704240,0.10000000149011612
1666044101.1219454,16191335,0.10000000149011612
1666044246.9652553,16205922,0.10000000149011612
1666044813.5220509,16272827,0.10000000149011612
1666045151.2567647,16311418,0.10000000149011612
1666046651.2185907,16479811,0.10000000149011612
1666046828.7152274,16498507,0.10000000149011612
1666047737.0102057,16602751,0.10000000149011612
1666048687.7138424,16713349,0.10000000149011612
1666049572.9412928,16814452,0.10000000149011612
1666049914.6156287,16855745,0.10000000149011612
1666051039.1318245,16989663,0.10000000149011612
1666051113.9215393,16994773,0.10000000149011612
1666052728.641967,17186034,0.10000000149011612
1666053735.2080872,17301907,0.10000000149011612
1666053777.6631866,17307577,0.10000000149011612
1666055052.625789,17445113,0.10000000149011612
1666055410.1185641,17487930,0.10000000149011612
1666055422.1570024,17489523,0.10000000149011612
1666055563.3607829,17503767,0.10000000149011612
1666055626.122241,17512352,0.10000000149011612
1666056666.5083826,17630203,0.10000000149011612
1666057360.4391985,17709583,0.10000000149011612
1666059029.5142393,17899412,0.10000000149011612
1666059742.4563425,17975463,0.10000000149011612
1666060472.1483743,18055558,0.10000000149011612
1666061189.9487495,18135658,0.10000000149011612
1666061600.119527,18179294,0.10000000149011612
1666061782.321135,18198907,0.10000000149011612
1666061896.756935,18214356,0.10000000149011612
1666062475.521195,18280943,0.10000000149011612
1666062770.1589406,18313016,0.10000000149011612
1666063244.4121137,18362497,0.10000000149011612
1666063863.947446,18429706,0.10000000149011612
1666065302.8157454,18591875,0.10000000149011612
1666066261.959829,18700459,0.10000000149011612
1666066386.1504087,18715660,0.10000000149011612
1666066871.027232,18768632,0.10000000149011612
1666067225.5642924,18806236,0.10000000149011612
1666069037.4091406,19012195,0.10000000149011612
1666069722.0102558,19087891,0.10000000149011612
1666071752.828474,19318488,0.10000000149011612
1666071992.5342004,19344479,0.10000000149011612
1666072205.258744,19367109,0.10000000149011612
1666073439.9302247,19507782,0.10000000149011612
1666074952.8088937,19679487,0.10000000149011612
1666075141.1141732,19699358,0.10000000149011612
1666075194.3137372,19706650,0.10000000149011612
1666076159.9567199,19815507,0.10000000149011612
1666076831.8399422,19894716,0.10000000149011612
1666077052.2375803,19917592,0.10000000149011612
1666077990.0351124,20022521,0.10000000149011612
1666078553.9614975,20087829,0.10000000149011612
1666079832.6292145,20227480,0.10000000149011612
1666080204.1442325,20269077,0.10000000149011612
1666081047.2479167,20368669,0.10000000149011612
1666081462.6205733,20409683,0.10000000149011612
1666081679.0544071,20434290,0.10000000149011612
1666086475.1421657,20973929,0.10000000149011612
1666086824.7421327,21012259,0.10000000149011612
1666087613.229311,21102845,0.10000000149011612
1666087873.8257837,21133496,0.10000000149011612
1666089139.3590224,21276169,0.10000000149011612
1666089338.851512,21296556,0.10000000149011612
1666089602.3226817,21327433,0.10000000149011612
1666089752.8522215,21342850,0.10000000149011612
1666090042.6214418,21373544,0.10000000149011612
1666091655.1187022,21554364,0.10000000149011612
1666092708.8439605,21678152,0.10000000149011612
1666092877.0223475,21696348,0.10000000149011612
1666093105.265538,21722557,0.10000000149011612
1666093894.7574558,21812657,0.10000000149011612
1666097306.4094472,22187779,0.10000000149011612
1666098184.0298169,22284418,0.10000000149011612
1666098408.6502442,22307749,0.10000000149011612
1666098478.1331913,22316776,0.10000000149011612
1666098864.4358134,22357408,0.10000000149011612
1666098867.365566,22357745,0.10000000149011612
1666099513.6288278,22428556,0.10000000149011612
1666100299.5661588,22520255,0.10000000149011612
1666101397.7397888,22639900,0.10000000149011612
1666101688.4670324,22671767,0.10000000149011612
1666103801.4326816,22909452,0.10000000149011612
1666104782.9312484,23022318,0.10000000149011612
1666105362.273657,23087036,0.10000000149011612
1666105801.8583353,23135097,0.10000000149011612
1666105802.6639345,23135182,0.10000000149011612
1666106246.1425803,23182320,0.10000000149011612
1666107118.6594381,23281105,0.10000000149011612
1666107812.5117974,23359509,0.10000000149011612
1666108035.7512167,23383338,0.10000000149011612
1666108233.2543945,23403163,0.10000000149011612
1666109022.037539,23494027,0.10000000149011612
1666109194.9286096,23512641,0.10000000149011612
1666109806.0243053,23580145,0.10000000149011612
1666110100.2659295,23613751,0.10000000149011612
1666110143.9410553,23619557,0.10000000149011612
1666110606.2523336,23670626,0.10000000149011612
1666113094.9267085,23947360,0.10000000149011612
1666113583.0286598,24004897,0.10000000149011612
1666113905.7150269,24041817,0.10000000149011612
1666114761.7543907,24138036,0.10000000149011612
1666115335.5628884,24198242,0.10000000149011612
1666116205.219429,24295519,0.10000000149011612
1666116261.80989,24302970,0.10000000149011612
1666117542.2289326,24444806,0.10000000149011612
1666118440.2664123,24548114,0.10000000149011612
1666119820.6708865,24703581,0.10000000149011612
1666120094.726749,24731095,0.10000000149011612
1666120960.7526777,24830844,0.10000000149011612
1666121474.65653,24885952,0.10000000149011612
1666122830.6501107,25038767,0.10000000149011612
1666123052.8201172,25064927,0.10000000149011612
1666123056.5731318,25065425,0.10000000149011612
1666123296.56141,25093519,0.10000000149011612
1666125757.2468557,25361621,0.10000000149011612
1666125942.567165,25382814,0.10000000149011612
1666126611.227324,25457801,0.10000000149011612
1666127543.9693866,25564011,0.10000000149011612
1666128072.4262142,25622939,0.10000000149011612
1666129245.1139183,25757350,0.10000000149011612
1666129781.759546,25815801,0.10000000149011612
1666132944.343609,26169333,0.10000000149011612
1666133120.5430198,26189390,0.10000000149011612
1666134327.1351,26326825,0.10000000149011612
1666135576.46263,26469179,0.10000000149011612
1666136877.3584197,26612709,0.10000000149011612
1666137377.4124942,26667686,0.10000000149011612
1666138555.2543998,26801554,0.10000000149011612
1666138712.738461,26816233,0.10000000149011612
1666138871.255414,26833326,0.10000000149011612
1666138998.8414958,26850821,0.10000000149011612
1666141425.8437922,27123202,0.10000000149011612
1666141484.142234,27131014,0.10000000149011612
1666143844.4210577,27396711,0.10000000149011612
1666144382.1625752,27452714,0.10000000149011612
1666144540.218629,27472394,0.10000000149011612
1666144746.2478976,27495560,0.10000000149011612
1666147691.947778,27827744,0.10000000149011612
1666147712.7406836,27830367,0.10000000149011612
1666148518.448375,27922470,0.10000000149011612
1666148654.752303,27936477,0.10000000149011612
1666149244.1603298,28003958,0.10000000149011612
1666149327.628399,28011257,0.10000000149011612
1666150343.8214896,28128256,0.10000000149011612
1666150675.8273668,28168345,0.10000000149011612
1666152341.540249,28353137,0.10000000149011612
1666152587.0495996,28382823,0.10000000149011612
1666153105.476629,28440616,0.10000000149011612
1666154926.6295722,28647499,0.10000000149011612
1666155353.7522,28696504,0.10000000149011612
1666155830.2269797,28749936,0.10000000149011612
1666155915.4159548,28760841,0.10000000149011612
1666156244.9157019,28797343,0.10000000149011612
1666157048.9432442,28889729,0.10000000149011612
1666158459.731091,29043386,0.10000000149011612
1666158861.548564,29085630,0.10000000149011612
1666159208.7538583,29126933,0.10000000149011612
1666159802.614048,29191367,0.10000000149011612
1666160122.057158,29227920,0.10000000149011612
1666160410.2090964,29258798,0.10000000149011612
1666161529.6418803,29382676,0.10000000149011612
1666161589.619259,29389511,0.10000000149011612
1666161941.5355954,29426444,0.10000000149011612
1666162259.833897,29464246,0.10000000149011612
1666162692.3259745,29511274,0.10000000149011612
1666162880.0511487,29532811,0.10000000149011612
1666163536.8367417,29607201,0.10000000149011612
1666164175.0340526,29677631,0.10000000149011612
1666165225.050838,29794098,0.10000000149011612
1666165420.9619849,29816441,0.10000000149011612
1666165507.4206133,29828393,0.10000000149011612
1666166350.3419442,29926494,0.10000000149011612
1666166694.569251,29964040,0.10000000149011612
1666167919.7151334,30095671,0.10000000149011612
1666168020.0512364,30109088,0.10000000149011612
1666168162.236966,30124050,0.10000000149011612
1666168878.545178,30205274,0.10000000149011612
1666168923.6329024,30211439,0.10000000149011612
1666169027.6450896,30221417,0.10000000149011612
1666169435.308594,30267302,0.10000000149011612
1666170528.762818,30388509,0.10000000149011612
1666170803.361519,30421582,0.10000000149011612
1666170810.5510077,30422494,0.10000000149011612
1666170994.8639345,30441685,0.10000000149011612
1666171187.564012,30463312,0.10000000149011612
1666171739.4293277,30528143,0.10000000149011612
1666171910.45733,30547054,0.10000000149011612
1666172346.662904,30594134,0.10000000149011612
1666172365.3686793,30596250,0.10000000149011612
1666172664.835749,30629540,0.10000000149011612
1666173067.541342,30673354,0.10000000149011612
1666173413.4540088,30711142,0.10000000149011612
1666174487.3139424,30831454,0.10000000149011612
1666174745.8597636,30860983,0.10000000149011612
1666176075.361253,31010201,0.10000000149011612
1666176084.7173223,31011488,0.10000000149011612
1666177844.011668,31211104,0.10000000149011612
1666177978.910814,31225299,0.10000000149011612
1666178529.6110818,31288793,0.10000000149011612
1666178732.7621586,31311281,0.10000000149011612
1666179219.5413043,31366027,0.10000000149011612
1666179919.3688722,31443175,0.10000000149011612
1666180225.9524217,31480604,0.10000000149011612
1666180891.2688305,31554035,0.10000000149011612
1666181802.442473,31656854,0.10000000149011612
1666182541.337616,31741736,0.10000000149011612
1666184025.8570583,31905748,0.10000000149011612
1666184178.338859,31920731,0.10000000149011612
1666184194.1307106,31922795,0.10000000149011612
1666184410.2128143,31948654,0.10000000149011612
1666185003.5375636,32016141,0.10000000149011612
1666185026.3445125,32019203,0.10000000149011612
1666186537.213119,32191046,0.10000000149011612
1666186688.0496426,32207458,0.10000000149011612
1666187514.8099005,32299590,0.10000000149011612
1666187988.1583953,32350310,0.10000000149011612
1666188188.6248205,32373408,0.10000000149011612
1666188250.7281127,32381754,0.10000000149011612
1666188501.611751,32411077,0.10000000149011612
1666188562.61554,32418713,0.10000000149011612
1666189148.8647037,32484936,0.10000000149011612
1666190874.370516,32678041,0.10000000149011612
1666192157.9417694,32820002,0.10000000149011612
1666192907.8345635,32907614,0.10000000149011612
1666192921.0120971,32909272,0.10000000149011612
1666193111.2441773,32930761,0.10000000149011612
1666193460.7277694,32969068,0.10000000149011612
1666194377.6285985,33073854,0.10000000149011612
1666195090.6082222,33153423,0.10000000149011612
1666195226.1581733,33171662,0.10000000149011612
1666195537.8335512,33202704,0.10000000149011612
1666197274.8282855,33398889,0.10000000149011612
1666197417.929981,33413764,0.10000000149011612
1666197658.366147,33440846,0.10000000149011612
1666197960.032479,33477811,0.10000000149011612
1666198326.623324,33518148,0.10000000149011612
1666198497.3278182,33536000,0.10000000149011612
1666198827.0155218,33576303,0.10000000149011612
1666201166.6545677,33835734,0.10000000149011612
1666201240.1405609,33841833,0.10000000149011612
1666201319.4273825,33852343,0.10000000149011612
1666202154.4638467,33948774,0.10000000149011612
1666202703.647767,34010054,0.10000000149011612
1666202707.5230792,34010594,0.10000000149011612
1666202908.1414492,34033638,0.10000000149011612
1666203154.5719206,34061273,0.10000000149011612
1666203326.6133738,34078970,0.10000000149011612
1666203850.257914,34141809,0.10000000149011612
1666204924.5263202,34265257,0.10000000149011612
1666205469.9527633,34325965,0.10000000149011612
1666208038.264582,34617060,0.10000000149011612
1666208521.6246433,34671430,0.10000000149011612
1666208524.8633876,34671884,0.10000000149011612
1666210640.1254451,34906140,0.10000000149011612
1666210762.0158617,34922423,0.10000000149011612
1666211374.7520714,34990797,0.10000000149011612
1666212536.026871,35120452,0.10000000149011612
1666212564.3435402,35124298,0.10000000149011612
1666213812.06403,35261592,0.10000000149011612
1666214096.4569376,35296053,0.10000000149011612
1666214369.5332696,35324333,0.10000000149011612
1666215482.0112653,35446353,0.10000000149011612
1666216044.6185062,35508622,0.10000000149011612
1666216332.3703744,35541363,0.10000000149011612
1666218115.634713,35740577,0.10000000149011612
1666218690.5262141,35804448,0.10000000149011612
1666219319.4480944,35874336,0.10000000149011612
1666222141.5408704,36194226,0.10000000149011612
1666222706.7094188,36253852,0.10000000149011612
1666222809.2147317,36265736,0.10000000149011612
1666223310.0139081,36324988,0.10000000149011612
1666223410.7619772,36334196,0.10000000149011612
1666224993.863015,36515210,0.10000000149011612
1666225807.2144232,36602375,0.10000000149011612
1666225838.472801,36606117,0.10000000149011612
1666227831.032361,36831580,0.10000000149011612
1666228332.8489172,36885662,0.10000000149011612
1666230466.3498,37123666,0.10000000149011612
1666230690.846855,37150164,0.10000000149011612
1666231119.9209464,37197331,0.10000000149011612
1666232299.7579572,37328400,0.10000000149011612
1666233009.6249537,37407896,0.10000000149011612
1666233472.2437923,37462690,0.10000000149011612
1666233513.1523745,37467995,0.10000000149011612
1666234718.5407085,37598144,0.10000000149011612
1666234936.8644493,37622481,0.10000000149011612
1666235189.2537441,37650925,0.10000000149011612
1666235193.5531652,37651513,0.10000000149011612
1666235230.4107392,37656326,0.10000000149011612
1666236967.6219292,37852551,0.10000000149011612
1666237009.4097242,37858088,0.10000000149011612
1666237127.2784736,37869320,0.10000000149011612
1666237598.9090123,37924682,0.10000000149011612
1666237951.3147178,37962902,0.10000000149011612
1666238526.6234145,38028674,0.10000000149011612
1666238703.9098618,38048559,0.10000000149011612
1666238870.0609965,38066579,0.10000000149011612
1666238882.4260914,38068253,0.10000000149011612
1666240108.834625,38201745,0.10000000149011612
1666241470.3649564,38357516,0.10000000149011612
1666244153.8573518,38660325,0.10000000149011612
1666244956.4080658,38749863,0.10000000149011612
1666245145.4292743,38770715,0.10000000149011612
1666246024.5789173,38871375,0.10000000149011612
1666246524.235126,38925240,0.10000000149011612
1666248736.9544237,39170681,0.10000000149011612
1666250246.5587878,39342064,0.10000000149011612
1666250610.732213,39383765,0.10000000149011612
1666250890.660491,39415412,0.10000000149011612
1666250914.7595391,39418673,0.10000000149011612
1666251063.1362438,39433578,0.10000000149011612
1666251086.0584383,39436550,0.10000000149011612
1666251221.427128,39449456,0.10000000149011612
1666253518.0122466,39710395,0.10000000149011612
1666254747.1393511,39850643,0.10000000149011612
1666255034.1709695,39880961,0.10000000149011612
1666255291.5749838,39910651,0.10000000149011612
1666255678.5543783,39951730,0.10000000149011612
1666256345.4319563,40025879,0.10000000149011612
1666256893.0474186,40088049,0.10000000149011612
1666257844.8562872,40193829,0.10000000149011612
1666257862.713851,40196220,0.10000000149011612
1666259173.4579306,40341914,0.10000000149011612
1666259925.3505971,40425046,0.10000000149011612
1666259940.6188323,40427039,0.10000000149011612
1666260327.84993,40471387,0.10000000149011612
1666260618.0248296,40501233,0.10000000149011612
1666261396.966194,40586619,0.10000000149011612
1666261560.241578,40603090,0.10000000149011612
1666262019.2099352,40655739,0.10000000149011612
1666262755.84539,40738993,0.10000000149011612
1666262959.715294,40760338,0.10000000149011612
1666263867.664702,40864218,0.10000000149011612
1666263979.5098844,40874800,0.10000000149011612
1666264826.8666584,40968699,0.10000000149011612
1666265385.1223743,41029167,0.10000000149011612
1666266787.2182314,41188255,0.10000000149011612
1666267427.0571191,41262256,0.10000000149011612
1666268276.8487303,41360306,0.10000000149011612
1666269966.113918,41551908,0.10000000149011612
1666270283.508437,41590551,0.10000000149011612
1666270398.0356383,41602349,0.10000000149011612
1666271805.9567845,41759991,0.10000000149011612
1666272281.610229,41814802,0.10000000149011612
1666272291.8130093,41816046,0.10000000149011612
1666272371.4329188,41825987,0.10000000149011612
1666272748.6285393,41867761,0.10000000149011612
1666273917.612082,42000794,0.10000000149011612
1666274206.0605092,42035420,0.10000000149011612
1666275080.1137655,42131786,0.10000000149011612
1666276896.8190784,42342496,0.10000000149011612
1666277138.3590288,42367357,0.10000000149011612
1666277650.1139328,42422347,0.10000000149011612
1666278191.4628112,42483199,0.10000000149011612
1666279647.5609233,42649018,0.10000000149011612
1666280181.2509506,42707100,0.10000000149011612
1666280222.7395735,42712344,0.10000000149011612
1666280403.6242142,42731862,0.10000000149011612
1666280604.6134048,42755096,0.10000000149011612
1666281985.7447908,42909433,0.10000000149011612
1666282507.6139019,42970928,0.10000000149011612
1666282757.8365898,42999303,0.10000000149011612
1666283739.8496876,43107714,0.10000000149011612
1666283847.7243261,43118306,0.10000000149011612
1666283926.9327,43128343,0.10000000149011612
1666284696.9156072,43214807,0.10000000149011612
1666285148.559241,43266498,0.10000000149011612
1666285159.2304747,43267963,0.10000000149011612
1666285242.718733,43278631,0.10000000149011612
1666285400.5557272,43295139,0.10000000149011612
1666289073.1528952,43701214,0.10000000149011612
1666289708.4442217,43773921,0.10000000149011612
1666289965.22783,43802597,0.10000000149011612
1666290247.0265014,43832848,0.10000000149011612
1666290925.8691573,43913483,0.10000000149011612
1666291840.73025,44014301,0.10000000149011612
1666292199.3216655,44054940,0.10000000149011612
1666292638.23434,44105001,0.10000000149011612
1666295029.4115415,44372673,0.10000000149011612
1666295176.0727274,44387979,0.10000000149011612
1666295601.960286,44436681,0.10000000149011612
1666295695.4354503,44449279,0.10000000149011612
1666296975.2501962,44593222,0.10000000149011612
1666297895.228039,44691549,0.10000000149011612
1666298060.948169,44713717,0.10000000149011612
1666298151.2603416,44722022,0.10000000149011612
1666299167.2105925,44839922,0.10000000149011612
1666299642.1452136,44896244,0.10000000149011612
1666302183.9633427,45182226,0.10000000149011612
1666302189.5212123,45182825,0.10000000149011612
1666302877.3152015,45263215,0.10000000149011612
1666304830.427921,45479497,0.10000000149011612
1666304857.5180876,45482468,0.10000000149011612
1666305355.6367927,45539967,0.10000000149011612
1666305571.3353004,45564218,0.10000000149011612
1666305749.4094748,45582047,0.10000000149011612
1666305812.218167,45590431,0.10000000149011612
1666305853.2461822,45596023,0.10000000149011612
1666307067.733603,45734514,0.10000000149011612
1666308007.745186,45841251,0.10000000149011612
1666308122.860719,45856947,0.10000000149011612
1666308217.6187105,45866306,0.10000000149011612
1666309605.1276,46026587,0.10000000149011612
1666310408.5422285,46117256,0.10000000149011612
1666311392.851577,46231431,0.10000000149011612
1666313677.8154352,46486907,0.10000000149011612
1666314484.6289897,46578060,0.10000000149011612
1666316129.5574858,46765072,0.10000000149011612
1666316478.0470328,46804872,0.10000000149011612
1666316487.840781,46806108,0.10000000149011612
1666318368.1128118,47021954,0.10000000149011612
1666319083.3093922,47103675,0.10000000149011612
1666319154.7536361,47113427,0.10000000149011612
1666319562.020129,47161377,0.10000000149011612
1666319575.913316,47163262,0.10000000149011612
1666320249.2616582,47237624,0.10000000149011612
1666320788.9102182,47296686,0.10000000149011612
1666320820.4218178,47300904,0.10000000149011612
1666320942.3595867,47313695,0.10000000149011612
1666321589.7137713,47389570,0.10000000149011612
1666321849.162119,47421647,0.10000000149011612
1666321965.5628834,47433510,0.10000000149011612
1666322472.6097481,47490382,0.10000000149011612
1666322982.8672414,47541522,0.10000000149011612
1666324944.1923919,47759690,0.10000000149011612
1666327096.2639763,48003153,0.10000000149011612
1666327098.860298,48003510,0.10000000149011612
1666327268.957756,48022579,0.10000000149011612
